id_4215,YY79458,Sedan,Yang,Yes,Sector 16,Sector 11,2
id_4214,YY79457,Bus,Wanda,No,Sector 11,Sector 16,1
id_4231,YY79474,Sedan,Hans,Yes,Sector 18,Sector 13,3
id_4232,YY79475,Bus,Hong,No,Sector 5,Sector 2,2
id_4222,YY79465,Bus,John,No,Sector 2,Sector 16,4
id_4225,YY79468,Sedan,Valentin,No,Sector 4,Sector 7,5
id_4224,YY79467,Bus,Jobs,Yes,Sector 20,Sector 17,4
id_4225,YY79468,Sedan,Valentin,Yes,Sector 18,Sector 3,2
id_4213,YY79456,Sedan,Yifei,No,Sector 9,Sector 3,1
id_4214,YY79457,Bus,Wanda,No,Sector 11,Sector 8,4
id_4218,YY79461,Bus,Lily,No,Sector 14,Sector 19,3
id_4231,YY79474,Sedan,Hans,Yes,Sector 6,Sector 6,4
id_4221,YY79464,Sedan,Eason,Yes,Sector 18,Sector 13,4
id_4230,YY79473,Bus,Angus,Yes,Sector 1,Sector 13,2
id_4226,YY79469,Bus,Maria,Yes,Sector 17,Sector 16,3
id_4220,YY79463,Bus,Mike,Yes,Sector 16,Sector 9,2
id_4226,YY79469,Bus,Maria,No,Sector 17,Sector 12,2
id_4226,YY79469,Bus,Maria,Yes,Sector 18,Sector 12,2
id_4222,YY79465,Bus,John,No,Sector 7,Sector 3,4
id_4230,YY79473,Bus,Angus,Yes,Sector 17,Sector 8,5
id_4221,YY79464,Sedan,Eason,No,Sector 17,Sector 14,4
id_4217,YY79460,Sedan,Zhou,No,Sector 7,Sector 2,5
id_4227,YY79470,Sedan,Jane,No,Sector 9,Sector 19,4
id_4231,YY79474,Sedan,Hans,No,Sector 4,Sector 19,2
id_4217,YY79460,Sedan,Zhou,No,Sector 3,Sector 3,3
id_4223,YY79466,Sedan,Joe,Yes,Sector 19,Sector 9,5
id_4229,YY79472,Sedan,Da,Yes,Sector 4,Sector 3,5
id_4221,YY79464,Sedan,Eason,No,Sector 3,Sector 20,1
id_4228,YY79471,Bus,Ricky,Yes,Sector 18,Sector 4,5
id_4217,YY79460,Sedan,Zhou,No,Sector 7,Sector 16,4
id_4224,YY79467,Bus,Jobs,Yes,Sector 7,Sector 9,3
id_4231,YY79474,Sedan,Hans,No,Sector 6,Sector 18,4
id_4229,YY79472,Sedan,Da,No,Sector 6,Sector 19,2
id_4221,YY79464,Sedan,Eason,Yes,Sector 7,Sector 7,1
id_4223,YY79466,Sedan,Joe,Yes,Sector 10,Sector 13,1
id_4216,YY79459,Bus,Fan,No,Sector 4,Sector 16,2
id_4218,YY79461,Bus,Lily,Yes,Sector 15,Sector 1,2
id_4216,YY79459,Bus,Fan,No,Sector 12,Sector 6,1
id_4227,YY79470,Sedan,Jane,Yes,Sector 2,Sector 7,4
id_4216,YY79459,Bus,Fan,No,Sector 5,Sector 1,4
id_4219,YY79462,Sedan,Jay,No,Sector 6,Sector 6,5
id_4218,YY79461,Bus,Lily,No,Sector 8,Sector 11,3
id_4228,YY79471,Bus,Ricky,Yes,Sector 9,Sector 15,2
id_4220,YY79463,Bus,Mike,No,Sector 19,Sector 1,5
id_4218,YY79461,Bus,Lily,Yes,Sector 13,Sector 15,1
id_4223,YY79466,Sedan,Joe,No,Sector 19,Sector 1,1
id_4231,YY79474,Sedan,Hans,No,Sector 5,Sector 18,5
id_4214,YY79457,Bus,Wanda,No,Sector 2,Sector 5,2
id_4226,YY79469,Bus,Maria,Yes,Sector 3,Sector 9,3
id_4221,YY79464,Sedan,Eason,No,Sector 6,Sector 17,4
id_4215,YY79458,Sedan,Yang,Yes,Sector 12,Sector 17,2
id_4213,YY79456,Sedan,Yifei,No,Sector 13,Sector 12,5
id_4217,YY79460,Sedan,Zhou,No,Sector 10,Sector 10,4
id_4216,YY79459,Bus,Fan,Yes,Sector 18,Sector 4,3
id_4216,YY79459,Bus,Fan,Yes,Sector 3,Sector 18,4
id_4215,YY79458,Sedan,Yang,No,Sector 20,Sector 18,2
id_4217,YY79460,Sedan,Zhou,Yes,Sector 12,Sector 19,3
id_4223,YY79466,Sedan,Joe,No,Sector 9,Sector 8,4
id_4214,YY79457,Bus,Wanda,Yes,Sector 4,Sector 4,4
id_4216,YY79459,Bus,Fan,Yes,Sector 1,Sector 14,4
id_4221,YY79464,Sedan,Eason,No,Sector 20,Sector 16,1
id_4213,YY79456,Sedan,Yifei,Yes,Sector 8,Sector 12,2
id_4214,YY79457,Bus,Wanda,Yes,Sector 16,Sector 3,1
id_4225,YY79468,Sedan,Valentin,Yes,Sector 17,Sector 13,3
id_4219,YY79462,Sedan,Jay,No,Sector 14,Sector 3,4
id_4215,YY79458,Sedan,Yang,Yes,Sector 5,Sector 9,5
id_4223,YY79466,Sedan,Joe,No,Sector 17,Sector 19,5
id_4230,YY79473,Bus,Angus,Yes,Sector 20,Sector 6,2
id_4224,YY79467,Bus,Jobs,Yes,Sector 10,Sector 5,3
id_4214,YY79457,Bus,Wanda,No,Sector 9,Sector 3,4
id_4225,YY79468,Sedan,Valentin,No,Sector 17,Sector 20,5
id_4220,YY79463,Bus,Mike,No,Sector 18,Sector 13,3
id_4223,YY79466,Sedan,Joe,Yes,Sector 8,Sector 16,4
id_4224,YY79467,Bus,Jobs,No,Sector 4,Sector 19,2
id_4227,YY79470,Sedan,Jane,No,Sector 6,Sector 3,5
id_4215,YY79458,Sedan,Yang,Yes,Sector 19,Sector 10,2
id_4232,YY79475,Bus,Hong,No,Sector 1,Sector 9,2
id_4223,YY79466,Sedan,Joe,Yes,Sector 7,Sector 14,3
id_4227,YY79470,Sedan,Jane,Yes,Sector 13,Sector 11,4
id_4223,YY79466,Sedan,Joe,No,Sector 9,Sector 20,4
id_4224,YY79467,Bus,Jobs,No,Sector 3,Sector 12,1
id_4224,YY79467,Bus,Jobs,No,Sector 18,Sector 8,1
id_4215,YY79458,Sedan,Yang,No,Sector 18,Sector 12,5
id_4222,YY79465,Bus,John,Yes,Sector 4,Sector 1,4
id_4228,YY79471,Bus,Ricky,Yes,Sector 17,Sector 20,1
id_4216,YY79459,Bus,Fan,No,Sector 15,Sector 13,4
id_4222,YY79465,Bus,John,No,Sector 6,Sector 18,1
id_4220,YY79463,Bus,Mike,No,Sector 2,Sector 3,1
id_4226,YY79469,Bus,Maria,No,Sector 13,Sector 14,3
id_4226,YY79469,Bus,Maria,No,Sector 6,Sector 7,5
id_4221,YY79464,Sedan,Eason,No,Sector 4,Sector 17,3
id_4227,YY79470,Sedan,Jane,Yes,Sector 13,Sector 11,3
id_4230,YY79473,Bus,Angus,No,Sector 13,Sector 16,5
id_4218,YY79461,Bus,Lily,Yes,Sector 20,Sector 10,4
id_4218,YY79461,Bus,Lily,Yes,Sector 17,Sector 7,4
id_4221,YY79464,Sedan,Eason,No,Sector 4,Sector 11,5
id_4224,YY79467,Bus,Jobs,Yes,Sector 18,Sector 4,4
id_4229,YY79472,Sedan,Da,Yes,Sector 16,Sector 18,5
id_4217,YY79460,Sedan,Zhou,Yes,Sector 1,Sector 2,3
id_4220,YY79463,Bus,Mike,No,Sector 7,Sector 11,1
id_4214,YY79457,Bus,Wanda,No,Sector 11,Sector 14,2
id_4227,YY79470,Sedan,Jane,Yes,Sector 15,Sector 9,5
id_4214,YY79457,Bus,Wanda,No,Sector 15,Sector 20,2
id_4219,YY79462,Sedan,Jay,Yes,Sector 16,Sector 1,5
id_4218,YY79461,Bus,Lily,Yes,Sector 7,Sector 10,2
id_4219,YY79462,Sedan,Jay,Yes,Sector 1,Sector 17,4
id_4220,YY79463,Bus,Mike,Yes,Sector 11,Sector 19,5
id_4223,YY79466,Sedan,Joe,Yes,Sector 13,Sector 17,3
id_4220,YY79463,Bus,Mike,Yes,Sector 11,Sector 6,3
id_4227,YY79470,Sedan,Jane,Yes,Sector 6,Sector 20,3
id_4216,YY79459,Bus,Fan,Yes,Sector 2,Sector 14,4
id_4228,YY79471,Bus,Ricky,Yes,Sector 10,Sector 7,5
id_4225,YY79468,Sedan,Valentin,Yes,Sector 14,Sector 20,3
id_4213,YY79456,Sedan,Yifei,No,Sector 14,Sector 18,4
id_4220,YY79463,Bus,Mike,No,Sector 11,Sector 13,1
id_4229,YY79472,Sedan,Da,Yes,Sector 15,Sector 15,4
id_4223,YY79466,Sedan,Joe,No,Sector 13,Sector 13,4
id_4230,YY79473,Bus,Angus,No,Sector 3,Sector 7,5
id_4229,YY79472,Sedan,Da,Yes,Sector 9,Sector 20,2
id_4232,YY79475,Bus,Hong,Yes,Sector 17,Sector 10,4
id_4215,YY79458,Sedan,Yang,No,Sector 16,Sector 8,4
id_4224,YY79467,Bus,Jobs,No,Sector 13,Sector 16,2
id_4218,YY79461,Bus,Lily,No,Sector 14,Sector 14,5
id_4228,YY79471,Bus,Ricky,Yes,Sector 11,Sector 14,4
id_4229,YY79472,Sedan,Da,Yes,Sector 19,Sector 7,4
id_4224,YY79467,Bus,Jobs,Yes,Sector 5,Sector 13,4
id_4226,YY79469,Bus,Maria,No,Sector 3,Sector 16,3
id_4213,YY79456,Sedan,Yifei,No,Sector 5,Sector 18,5
id_4220,YY79463,Bus,Mike,Yes,Sector 3,Sector 7,5
id_4229,YY79472,Sedan,Da,Yes,Sector 6,Sector 8,5
id_4232,YY79475,Bus,Hong,Yes,Sector 6,Sector 1,1
id_4216,YY79459,Bus,Fan,Yes,Sector 13,Sector 10,1
id_4221,YY79464,Sedan,Eason,Yes,Sector 8,Sector 19,2
id_4215,YY79458,Sedan,Yang,Yes,Sector 16,Sector 19,3
id_4225,YY79468,Sedan,Valentin,No,Sector 2,Sector 4,1
id_4230,YY79473,Bus,Angus,Yes,Sector 15,Sector 2,3
id_4225,YY79468,Sedan,Valentin,No,Sector 4,Sector 19,5
id_4225,YY79468,Sedan,Valentin,No,Sector 10,Sector 6,2
id_4216,YY79459,Bus,Fan,Yes,Sector 17,Sector 16,2
id_4225,YY79468,Sedan,Valentin,Yes,Sector 15,Sector 10,1
id_4214,YY79457,Bus,Wanda,No,Sector 5,Sector 5,2
id_4229,YY79472,Sedan,Da,Yes,Sector 15,Sector 1,4
id_4232,YY79475,Bus,Hong,No,Sector 15,Sector 7,4
id_4231,YY79474,Sedan,Hans,Yes,Sector 16,Sector 13,4
id_4214,YY79457,Bus,Wanda,Yes,Sector 2,Sector 19,5
id_4215,YY79458,Sedan,Yang,No,Sector 1,Sector 20,1
id_4216,YY79459,Bus,Fan,No,Sector 18,Sector 19,5
id_4217,YY79460,Sedan,Zhou,Yes,Sector 3,Sector 16,3
id_4218,YY79461,Bus,Lily,No,Sector 1,Sector 11,4
id_4230,YY79473,Bus,Angus,Yes,Sector 4,Sector 12,5
id_4221,YY79464,Sedan,Eason,No,Sector 12,Sector 19,5
id_4227,YY79470,Sedan,Jane,Yes,Sector 6,Sector 6,1
id_4223,YY79466,Sedan,Joe,No,Sector 6,Sector 4,1
id_4214,YY79457,Bus,Wanda,Yes,Sector 8,Sector 6,4
id_4223,YY79466,Sedan,Joe,No,Sector 18,Sector 2,2
id_4230,YY79473,Bus,Angus,Yes,Sector 12,Sector 12,5
id_4232,YY79475,Bus,Hong,Yes,Sector 19,Sector 2,4
id_4230,YY79473,Bus,Angus,Yes,Sector 16,Sector 10,2
id_4228,YY79471,Bus,Ricky,Yes,Sector 14,Sector 3,5
id_4223,YY79466,Sedan,Joe,No,Sector 17,Sector 16,1
id_4227,YY79470,Sedan,Jane,Yes,Sector 15,Sector 20,1
id_4227,YY79470,Sedan,Jane,No,Sector 16,Sector 2,2
id_4218,YY79461,Bus,Lily,Yes,Sector 17,Sector 8,2
id_4224,YY79467,Bus,Jobs,Yes,Sector 5,Sector 16,5
id_4226,YY79469,Bus,Maria,No,Sector 16,Sector 16,3
id_4226,YY79469,Bus,Maria,Yes,Sector 8,Sector 2,1
id_4225,YY79468,Sedan,Valentin,No,Sector 1,Sector 7,5
id_4217,YY79460,Sedan,Zhou,Yes,Sector 11,Sector 17,3
id_4215,YY79458,Sedan,Yang,No,Sector 13,Sector 3,3
id_4224,YY79467,Bus,Jobs,Yes,Sector 9,Sector 2,4
id_4221,YY79464,Sedan,Eason,No,Sector 10,Sector 13,5
id_4229,YY79472,Sedan,Da,Yes,Sector 2,Sector 4,5
id_4232,YY79475,Bus,Hong,No,Sector 13,Sector 15,5
id_4214,YY79457,Bus,Wanda,No,Sector 1,Sector 12,5
id_4224,YY79467,Bus,Jobs,No,Sector 15,Sector 20,2
id_4220,YY79463,Bus,Mike,No,Sector 10,Sector 19,3
id_4232,YY79475,Bus,Hong,Yes,Sector 1,Sector 18,3
id_4225,YY79468,Sedan,Valentin,Yes,Sector 17,Sector 3,1
id_4228,YY79471,Bus,Ricky,Yes,Sector 11,Sector 13,3
id_4232,YY79475,Bus,Hong,No,Sector 12,Sector 9,5
id_4231,YY79474,Sedan,Hans,Yes,Sector 3,Sector 10,4
id_4214,YY79457,Bus,Wanda,No,Sector 4,Sector 16,5
id_4232,YY79475,Bus,Hong,Yes,Sector 11,Sector 11,4
id_4230,YY79473,Bus,Angus,Yes,Sector 14,Sector 14,5
id_4219,YY79462,Sedan,Jay,Yes,Sector 9,Sector 18,1
id_4214,YY79457,Bus,Wanda,Yes,Sector 2,Sector 8,2
id_4230,YY79473,Bus,Angus,Yes,Sector 13,Sector 19,1
id_4221,YY79464,Sedan,Eason,Yes,Sector 20,Sector 8,5
id_4227,YY79470,Sedan,Jane,Yes,Sector 8,Sector 19,2
id_4229,YY79472,Sedan,Da,No,Sector 18,Sector 10,3
id_4220,YY79463,Bus,Mike,Yes,Sector 14,Sector 18,1
id_4230,YY79473,Bus,Angus,No,Sector 4,Sector 6,1
id_4230,YY79473,Bus,Angus,No,Sector 16,Sector 10,2
id_4222,YY79465,Bus,John,Yes,Sector 3,Sector 8,2
id_4227,YY79470,Sedan,Jane,Yes,Sector 2,Sector 3,2
id_4221,YY79464,Sedan,Eason,Yes,Sector 20,Sector 6,5
id_4215,YY79458,Sedan,Yang,Yes,Sector 3,Sector 18,1
id_4229,YY79472,Sedan,Da,Yes,Sector 15,Sector 6,5
id_4232,YY79475,Bus,Hong,No,Sector 19,Sector 4,2
id_4221,YY79464,Sedan,Eason,Yes,Sector 7,Sector 8,4
id_4228,YY79471,Bus,Ricky,No,Sector 14,Sector 9,4
id_4213,YY79456,Sedan,Yifei,Yes,Sector 14,Sector 10,4
id_4229,YY79472,Sedan,Da,Yes,Sector 1,Sector 19,2
id_4214,YY79457,Bus,Wanda,Yes,Sector 12,Sector 5,1
id_4214,YY79457,Bus,Wanda,Yes,Sector 19,Sector 4,2
id_4223,YY79466,Sedan,Joe,Yes,Sector 19,Sector 9,4
id_4225,YY79468,Sedan,Valentin,Yes,Sector 17,Sector 10,3
id_4224,YY79467,Bus,Jobs,No,Sector 15,Sector 11,3
id_4220,YY79463,Bus,Mike,No,Sector 20,Sector 5,4
id_4231,YY79474,Sedan,Hans,No,Sector 12,Sector 11,2
id_4232,YY79475,Bus,Hong,Yes,Sector 14,Sector 18,4
id_4218,YY79461,Bus,Lily,No,Sector 4,Sector 20,3
id_4232,YY79475,Bus,Hong,Yes,Sector 9,Sector 18,4
id_4226,YY79469,Bus,Maria,No,Sector 4,Sector 20,1
id_4217,YY79460,Sedan,Zhou,No,Sector 15,Sector 12,5
id_4228,YY79471,Bus,Ricky,No,Sector 7,Sector 16,2
id_4222,YY79465,Bus,John,Yes,Sector 18,Sector 1,5
id_4216,YY79459,Bus,Fan,Yes,Sector 1,Sector 3,3
id_4229,YY79472,Sedan,Da,No,Sector 10,Sector 13,2
id_4224,YY79467,Bus,Jobs,Yes,Sector 10,Sector 2,4
id_4215,YY79458,Sedan,Yang,Yes,Sector 10,Sector 8,5
id_4224,YY79467,Bus,Jobs,No,Sector 9,Sector 13,4
id_4231,YY79474,Sedan,Hans,No,Sector 5,Sector 10,1
id_4227,YY79470,Sedan,Jane,Yes,Sector 13,Sector 17,1
id_4230,YY79473,Bus,Angus,No,Sector 19,Sector 14,4
id_4226,YY79469,Bus,Maria,No,Sector 3,Sector 5,1
id_4225,YY79468,Sedan,Valentin,Yes,Sector 9,Sector 11,1
id_4221,YY79464,Sedan,Eason,No,Sector 5,Sector 1,2
id_4222,YY79465,Bus,John,No,Sector 18,Sector 7,2
id_4227,YY79470,Sedan,Jane,Yes,Sector 4,Sector 3,4
id_4220,YY79463,Bus,Mike,No,Sector 10,Sector 17,4
id_4218,YY79461,Bus,Lily,No,Sector 20,Sector 16,1
id_4227,YY79470,Sedan,Jane,No,Sector 1,Sector 4,4
id_4215,YY79458,Sedan,Yang,Yes,Sector 6,Sector 10,2
id_4223,YY79466,Sedan,Joe,Yes,Sector 13,Sector 18,1
id_4228,YY79471,Bus,Ricky,Yes,Sector 18,Sector 5,1
id_4223,YY79466,Sedan,Joe,No,Sector 9,Sector 14,1
id_4220,YY79463,Bus,Mike,No,Sector 6,Sector 10,5
id_4224,YY79467,Bus,Jobs,No,Sector 5,Sector 7,2
id_4229,YY79472,Sedan,Da,No,Sector 16,Sector 10,4
id_4218,YY79461,Bus,Lily,Yes,Sector 20,Sector 3,5
id_4225,YY79468,Sedan,Valentin,Yes,Sector 3,Sector 11,5
id_4231,YY79474,Sedan,Hans,No,Sector 10,Sector 3,1
id_4227,YY79470,Sedan,Jane,No,Sector 14,Sector 11,1
id_4232,YY79475,Bus,Hong,Yes,Sector 16,Sector 11,5
id_4221,YY79464,Sedan,Eason,No,Sector 10,Sector 6,1
id_4222,YY79465,Bus,John,Yes,Sector 3,Sector 5,5
id_4225,YY79468,Sedan,Valentin,No,Sector 7,Sector 4,4
id_4232,YY79475,Bus,Hong,No,Sector 20,Sector 14,4
id_4214,YY79457,Bus,Wanda,Yes,Sector 2,Sector 19,3
id_4218,YY79461,Bus,Lily,Yes,Sector 12,Sector 4,3
id_4222,YY79465,Bus,John,Yes,Sector 7,Sector 11,2
id_4219,YY79462,Sedan,Jay,Yes,Sector 12,Sector 10,1
id_4223,YY79466,Sedan,Joe,No,Sector 12,Sector 9,2
id_4229,YY79472,Sedan,Da,No,Sector 1,Sector 8,4
id_4220,YY79463,Bus,Mike,No,Sector 20,Sector 6,4
id_4230,YY79473,Bus,Angus,Yes,Sector 17,Sector 17,3
id_4219,YY79462,Sedan,Jay,No,Sector 20,Sector 13,3
id_4227,YY79470,Sedan,Jane,No,Sector 19,Sector 3,4
id_4222,YY79465,Bus,John,Yes,Sector 5,Sector 12,5
id_4219,YY79462,Sedan,Jay,Yes,Sector 19,Sector 8,4
id_4223,YY79466,Sedan,Joe,Yes,Sector 11,Sector 13,3
id_4227,YY79470,Sedan,Jane,No,Sector 4,Sector 17,2
id_4227,YY79470,Sedan,Jane,Yes,Sector 11,Sector 20,5
id_4221,YY79464,Sedan,Eason,No,Sector 9,Sector 14,1
id_4225,YY79468,Sedan,Valentin,No,Sector 12,Sector 11,5
id_4219,YY79462,Sedan,Jay,No,Sector 14,Sector 2,3
id_4213,YY79456,Sedan,Yifei,Yes,Sector 2,Sector 13,5
id_4216,YY79459,Bus,Fan,Yes,Sector 17,Sector 7,1
id_4232,YY79475,Bus,Hong,No,Sector 3,Sector 6,2
id_4226,YY79469,Bus,Maria,Yes,Sector 4,Sector 11,4
id_4222,YY79465,Bus,John,Yes,Sector 4,Sector 13,2
id_4230,YY79473,Bus,Angus,No,Sector 5,Sector 1,3
id_4226,YY79469,Bus,Maria,Yes,Sector 13,Sector 5,3
id_4231,YY79474,Sedan,Hans,Yes,Sector 7,Sector 1,4
id_4224,YY79467,Bus,Jobs,No,Sector 3,Sector 2,2
id_4229,YY79472,Sedan,Da,No,Sector 11,Sector 3,1
id_4225,YY79468,Sedan,Valentin,Yes,Sector 8,Sector 19,5
id_4220,YY79463,Bus,Mike,Yes,Sector 8,Sector 10,5
id_4227,YY79470,Sedan,Jane,Yes,Sector 6,Sector 5,5
id_4217,YY79460,Sedan,Zhou,No,Sector 4,Sector 2,4
id_4228,YY79471,Bus,Ricky,Yes,Sector 3,Sector 17,3
id_4214,YY79457,Bus,Wanda,Yes,Sector 1,Sector 5,3
id_4228,YY79471,Bus,Ricky,No,Sector 12,Sector 19,2
id_4227,YY79470,Sedan,Jane,Yes,Sector 13,Sector 17,2
id_4215,YY79458,Sedan,Yang,No,Sector 7,Sector 15,3
id_4215,YY79458,Sedan,Yang,Yes,Sector 17,Sector 8,4
id_4224,YY79467,Bus,Jobs,No,Sector 13,Sector 14,3
id_4218,YY79461,Bus,Lily,No,Sector 8,Sector 6,4
id_4216,YY79459,Bus,Fan,Yes,Sector 19,Sector 9,1
id_4225,YY79468,Sedan,Valentin,Yes,Sector 17,Sector 15,2
id_4225,YY79468,Sedan,Valentin,Yes,Sector 10,Sector 1,1
id_4216,YY79459,Bus,Fan,No,Sector 15,Sector 19,3
id_4230,YY79473,Bus,Angus,Yes,Sector 5,Sector 3,5
id_4226,YY79469,Bus,Maria,Yes,Sector 18,Sector 8,3
id_4224,YY79467,Bus,Jobs,No,Sector 3,Sector 7,4
id_4216,YY79459,Bus,Fan,Yes,Sector 10,Sector 15,5
id_4228,YY79471,Bus,Ricky,Yes,Sector 14,Sector 10,3
id_4215,YY79458,Sedan,Yang,Yes,Sector 11,Sector 18,5
id_4222,YY79465,Bus,John,No,Sector 16,Sector 3,2
id_4220,YY79463,Bus,Mike,Yes,Sector 3,Sector 10,5
id_4215,YY79458,Sedan,Yang,Yes,Sector 6,Sector 17,5
id_4215,YY79458,Sedan,Yang,No,Sector 14,Sector 2,1
id_4216,YY79459,Bus,Fan,Yes,Sector 7,Sector 20,3
id_4222,YY79465,Bus,John,No,Sector 7,Sector 7,5
id_4217,YY79460,Sedan,Zhou,No,Sector 3,Sector 6,3
id_4219,YY79462,Sedan,Jay,No,Sector 12,Sector 17,3
id_4226,YY79469,Bus,Maria,Yes,Sector 10,Sector 14,5
id_4214,YY79457,Bus,Wanda,Yes,Sector 14,Sector 16,2
id_4218,YY79461,Bus,Lily,No,Sector 10,Sector 1,2
id_4218,YY79461,Bus,Lily,Yes,Sector 16,Sector 18,4
id_4215,YY79458,Sedan,Yang,No,Sector 20,Sector 19,1
id_4216,YY79459,Bus,Fan,No,Sector 6,Sector 10,2
id_4217,YY79460,Sedan,Zhou,No,Sector 18,Sector 5,5
id_4229,YY79472,Sedan,Da,No,Sector 9,Sector 2,2
id_4231,YY79474,Sedan,Hans,No,Sector 14,Sector 17,3
id_4213,YY79456,Sedan,Yifei,No,Sector 9,Sector 12,2
id_4229,YY79472,Sedan,Da,Yes,Sector 9,Sector 13,1
id_4230,YY79473,Bus,Angus,Yes,Sector 7,Sector 11,2
id_4220,YY79463,Bus,Mike,No,Sector 18,Sector 5,1
id_4231,YY79474,Sedan,Hans,No,Sector 6,Sector 20,5
id_4229,YY79472,Sedan,Da,No,Sector 14,Sector 14,2
id_4216,YY79459,Bus,Fan,Yes,Sector 7,Sector 7,1
id_4215,YY79458,Sedan,Yang,No,Sector 5,Sector 10,4
id_4232,YY79475,Bus,Hong,No,Sector 6,Sector 3,2
id_4217,YY79460,Sedan,Zhou,Yes,Sector 11,Sector 13,5
id_4228,YY79471,Bus,Ricky,Yes,Sector 10,Sector 16,3
id_4227,YY79470,Sedan,Jane,No,Sector 15,Sector 1,4
id_4225,YY79468,Sedan,Valentin,No,Sector 6,Sector 2,3
id_4227,YY79470,Sedan,Jane,No,Sector 18,Sector 6,2
id_4215,YY79458,Sedan,Yang,No,Sector 17,Sector 1,5
id_4222,YY79465,Bus,John,No,Sector 15,Sector 10,1
id_4232,YY79475,Bus,Hong,Yes,Sector 9,Sector 2,5
id_4221,YY79464,Sedan,Eason,Yes,Sector 11,Sector 20,3
